Run: 2, Cycle: quadruple, File: 48.xyz, Energy: -0.85286193675782E+03
Run: 2, Cycle: quadruple, File: 96.xyz, Energy: -0.85286510741851E+03
Run: 2, Cycle: quadruple, File: 144.xyz, Energy: -0.85286555431977E+03
Run: 2, Cycle: quadruple, File: 192.xyz, Energy: -0.85286111324372E+03
Run: 2, Cycle: quadruple, File: 240.xyz, Energy: -0.85286442113273E+03
Run: 2, Cycle: quadruple, File: 288.xyz, Energy: -0.85286051196547E+03
Run: 2, Cycle: quadruple, File: 336.xyz, Energy: -0.85285535631652E+03
Run: 2, Cycle: quadruple, File: 384.xyz, Energy: -0.85286205130291E+03
Run: 2, Cycle: quadruple, File: 432.xyz, Energy: -0.85286390913276E+03
Run: 2, Cycle: quadruple, File: 480.xyz, Energy: -0.85285722175043E+03
Run: 2, Cycle: quadruple, File: 528.xyz, Energy: -0.85285832240538E+03
Run: 2, Cycle: quadruple, File: 576.xyz, Energy: -0.85286028992158E+03
Run: 2, Cycle: quadruple, File: 624.xyz, Energy: -0.85286748356162E+03
Run: 2, Cycle: quadruple, File: 672.xyz, Energy: -0.85286103296340E+03
Run: 2, Cycle: quadruple, File: 720.xyz, Energy: -0.85286276387173E+03
Run: 2, Cycle: quadruple, File: 768.xyz, Energy: -0.85285193799752E+03
